Hacienda Hotel		2012-04-15	4	We have stayed here before, and will again!! It is comfortable, clean, convenient and a good value.   	<span itemprop="streetAddress">525 N Sepulveda Blvd., </span><span itemprop="addressLocality">El Segundo</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90245</span>
Hacienda Hotel		2012-04-14	4	Location is great, van service to LAX is the best I have had. Parking convient. Lots of food and other business very close.   	<span itemprop="streetAddress">525 N Sepulveda Blvd., </span><span itemprop="addressLocality">El Segundo</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90245</span>
Hacienda Hotel		2012-04-04	4	Located near LAX with a shuttle every 15 minutes, the Hacienda Hotel felt much to me like a DoubleTree but cost substantially less. The only downside I found was that the bathtub/shower plumbing was a bit sub-par. I had to try three times to get the water coming out of the shower head completely, as opposed to having it split output between the shower head and the tub faucet. There was some mold under the tub mat too, but not so much as to concern me and nowhere that you would contact with your skin (UNDER the tub mat).	<span itemprop="streetAddress">525 N Sepulveda Blvd., </span><span itemprop="addressLocality">El Segundo</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90245</span>
Hacienda Hotel		2012-03-27	3	The shuttle picked me up at the airport, the staff was extremely friendly and helpful, from the front desk to housekeeping. The room was clean, although old. I had room service, which was very good food, and the device was outstanding. -newline- This is a perfect place to stay near the airport if you are laying over between flights, and I would stay here again.	<span itemprop="streetAddress">525 N Sepulveda Blvd., </span><span itemprop="addressLocality">El Segundo</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90245</span>
Hacienda Hotel		2012-03-26	3	The location was handy for a quick layover at LAX. The 24 hour shuttle was a bonus for access from and back to LAX. The shuttle staff was courteous and efficient. For being so close to the airport the room was very quiet for traffic noise. The walls were somewhat thin and conversations from the room beside could be heard as well as the phone. The room was clean and average but the bathroom required some maintanence as the plaster was peeling from above the tub. There was no in room coffee making ability which would have been a plus. Overall, the room was average.	<span itemprop="streetAddress">525 N Sepulveda Blvd., </span><span itemprop="addressLocality">El Segundo</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90245</span>
Hacienda Hotel		2012-03-22	2	I stayed only because I have to. Location ok though.   	<span itemprop="streetAddress">525 N Sepulveda Blvd., </span><span itemprop="addressLocality">El Segundo</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90245</span>
Hacienda Hotel		2012-03-20	4	I stayed here the night before I had to catch an early morning flight from LAX and it was close to the airport and they provided a shuttle service to my terminal. PLUS -- they let me park my car there for the four days I was gone and charged me only $8 per day! That's $4 per day LESS than the cheapest public parking lot at LAX! Excellent convenience & value!	<span itemprop="streetAddress">525 N Sepulveda Blvd., </span><span itemprop="addressLocality">El Segundo</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90245</span>
Hacienda Hotel		2012-03-18	3	Older Hotel but clean. Decent value and great location. Staff seemed happy to work there so that says a lot about ownership. I'd stay again.   	<span itemprop="streetAddress">525 N Sepulveda Blvd., </span><span itemprop="addressLocality">El Segundo</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90245</span>
Hacienda Hotel		2012-03-15	3	My wife and I stayed here on an overnight layover at LAX. The staff was very friendly, and the food at the diner across from the lobby was excellent. The room was clean, although it did seem old and needed some updating/repairs. -newline-  -newline- It wasn't fancy, but we got the sleep we needed and an early shuttle ride back to the airport. The Hacienda is a great option if you need to spend the night near LAX!	<span itemprop="streetAddress">525 N Sepulveda Blvd., </span><span itemprop="addressLocality">El Segundo</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90245</span>
Hacienda Hotel		2012-03-06	3	Basic hotel. Good restaurant attached. -newline- Good shuttle service to airport. -newline- Handy location.   	<span itemprop="streetAddress">525 N Sepulveda Blvd., </span><span itemprop="addressLocality">El Segundo</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90245</span>
Hacienda Hotel		2012-03-04	4	I stay at this property regularly. It seems clean and is quiet and comfortable. The price is usually a good value. I recommend it. For those of you who need a place to park your car while out of town, they have some kind of special deal for that.   	<span itemprop="streetAddress">525 N Sepulveda Blvd., </span><span itemprop="addressLocality">El Segundo</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90245</span>
Hacienda Hotel		2012-02-21	2	The room telephone didn't work. We were changed to another room where the phone didn't work either. At that point we didn't ask for another room because we had little time left and we didn't want the hassle of another room change.   	<span itemprop="streetAddress">525 N Sepulveda Blvd., </span><span itemprop="addressLocality">El Segundo</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90245</span>
Hacienda Hotel		2012-02-16	3	Just an Okay hotel! Nothing special!! You get what you pay for. Location not the best in town   	<span itemprop="streetAddress">525 N Sepulveda Blvd., </span><span itemprop="addressLocality">El Segundo</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90245</span>
Hacienda Hotel		2012-02-14	3	The only thing lacking was an in room safe. The building were were in is older nice. There are steps on every floor so that people should be aware of this   	<span itemprop="streetAddress">525 N Sepulveda Blvd., </span><span itemprop="addressLocality">El Segundo</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90245</span>
Hacienda Hotel		2012-02-02	5	I was very pleased that I could check in early (1:40 p.m.) and the room was ready. The room was very clean and elegantly furnished (plus nice pictures on the walls). The hotel lobby was beautiful and the desk staff was very helpful. I have stayed at the Hacienda several times over the last few years and it has always been a pleasureable experience. The only thing I would like to see is a coffee maker in the room. Other than that, I couldn't ask for anything more. It's a great hotel for someone who needs to be close to LAX and needs a shuttle bus. I will stay there again.	<span itemprop="streetAddress">525 N Sepulveda Blvd., </span><span itemprop="addressLocality">El Segundo</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90245</span>
Hacienda Hotel		2012-01-11	3	Even though we had prepaid everything, clerk would not find our reservation. Only after I opened my computer, he believed us, but still found nothing in his records. Rooms are quite far from lobby, at second tower. Bed was comfortable, and romm was clean. Check out was quick and shuttle service efficient. I am still puzzled about a US$50 charge thrown into my credit card, by hotel, and waiting to see it canceled.	<span itemprop="streetAddress">525 N Sepulveda Blvd., </span><span itemprop="addressLocality">El Segundo</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90245</span>
Hacienda Hotel		2012-01-01	3	location is not good. right next to the highway. the room looks small, slow internet.   	<span itemprop="streetAddress">525 N Sepulveda Blvd., </span><span itemprop="addressLocality">El Segundo</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90245</span>
Hacienda Hotel		2011-12-31	2	Aside from the location, close to LA and close to Redondo Beach, I found the hotel staff not very accommodating, the room cleansiness somewhat below average, and the noise way too much. -newline- The towels had stains, the hotel seemed to have been renovated, but many things still point to its age. -newline- If you want to sleep in, good luck! The noise outside can be somewhat blocked or overlooked and I'm sure it'snot permenant, but the slamming of the room doors on the floor was horrible. Every time a door slammed, the whole room shook. -newline- I should probably also mention that I got what may seem to be a mis-dialed wake up call at around 4 am one morning. Yeah, not really what I bargained for. For the price I was paying, my friend stayed at the Westin and his room was really nice.	<span itemprop="streetAddress">525 N Sepulveda Blvd., </span><span itemprop="addressLocality">El Segundo</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90245</span>
Hacienda Hotel		2011-12-28	3	close to airport, but the room is creepy. Don't feel very well with the bed. I need to call staff to fix the faucet so I can take a shower. Overall, not a good experience.   	<span itemprop="streetAddress">525 N Sepulveda Blvd., </span><span itemprop="addressLocality">El Segundo</span>, <span itemprop="addressRegion">CA</span> <span itemprop="postalCode">90245</span>
